fecha,departamento,producto,id_producto,precio,unidad,cantidad
2024-09-02,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.35,kilo(s),1.0
2024-09-03,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.27,kilo(s),1.0
2024-09-04,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.51,kilo(s),1.0
2024-09-05,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.59,kilo(s),1.0
2024-09-06,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.31,kilo(s),1.0
2024-09-07,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.43,kilo(s),1.0
2024-09-09,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.31,kilo(s),1.0
2024-09-10,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.43,kilo(s),1.0
2024-09-11,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.55,kilo(s),1.0
2024-09-12,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.35,kilo(s),1.0
2024-09-13,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.35,kilo(s),1.0
2024-09-16,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.59,kilo(s),1.0
2024-09-17,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.74,kilo(s),1.0
2024-09-18,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.74,kilo(s),1.0
2024-09-19,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.74,kilo(s),1.0
2024-09-20,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.67,kilo(s),1.0
2024-09-21,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.74,kilo(s),1.0
2024-09-23,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.63,kilo(s),1.0
2024-09-24,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.63,kilo(s),1.0
2024-09-25,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.59,kilo(s),1.0
2024-09-26,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.47,kilo(s),1.0
2024-09-27,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.59,kilo(s),1.0
2024-09-28,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.43,kilo(s),1.0
2024-09-30,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.59,kilo(s),1.0
2024-10-01,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.39,kilo(s),1.0
2024-10-03,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.55,kilo(s),1.0
2024-10-05,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.43,kilo(s),1.0
2024-10-08,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.55,kilo(s),1.0
2024-10-10,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.47,kilo(s),1.0
2024-10-12,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,1.88,kilo(s),1.0
2024-10-15,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.12,kilo(s),1.0
2024-10-17,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.39,kilo(s),1.0
2024-10-19,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,1.88,kilo(s),1.0
2024-10-22,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.51,kilo(s),1.0
2024-10-24,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.59,kilo(s),1.0
2024-10-26,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.12,kilo(s),1.0
2024-10-29,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.7,kilo(s),1.0
2024-10-31,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.47,kilo(s),1.0
2024-11-02,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.82,kilo(s),1.0
2024-11-05,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.9,kilo(s),1.0
2024-11-07,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.74,kilo(s),1.0
2024-11-09,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,1.94,kilo(s),1.0
2024-11-12,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.06,kilo(s),1.0
2024-11-14,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.7,kilo(s),1.0
2024-11-16,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.82,kilo(s),1.0
2024-11-19,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.67,kilo(s),1.0
2024-11-21,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.63,kilo(s),1.0
2024-11-23,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.47,kilo(s),1.0
2024-11-26,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.35,kilo(s),1.0
2024-11-28,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.35,kilo(s),1.0
2024-11-30,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.12,kilo(s),1.0
2024-12-03,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.47,kilo(s),1.0
2024-12-05,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.43,kilo(s),1.0
2024-12-07,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.82,kilo(s),1.0
2024-12-10,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.51,kilo(s),1.0
2024-12-12,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.14,kilo(s),1.0
2024-12-14,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.12,kilo(s),1.0
2024-12-17,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.51,kilo(s),1.0
2024-12-19,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.74,kilo(s),1.0
2024-12-21,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.7,kilo(s),1.0
2024-12-24,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.9,kilo(s),1.0
2024-12-26,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.82,kilo(s),1.0
2024-12-28,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.23,kilo(s),1.0
2024-12-31,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.82,kilo(s),1.0
2025-01-02,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.82,kilo(s),1.0
2025-01-04,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.06,kilo(s),1.0
2025-01-07,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.14,kilo(s),1.0
2025-01-09,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.98,kilo(s),1.0
2025-01-11,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.17,kilo(s),1.0
2025-01-14,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,2.98,kilo(s),1.0
2025-01-16,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.41,kilo(s),1.0
2025-01-18,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-01-21,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.76,kilo(s),1.0
2025-01-23,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.84,kilo(s),1.0
2025-01-25,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-01-28,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.76,kilo(s),1.0
2025-01-30,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.76,kilo(s),1.0
2025-02-01,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.0,kilo(s),1.0
2025-02-04,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.68,kilo(s),1.0
2025-02-06,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.92,kilo(s),1.0
2025-02-08,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-02-11,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.0,kilo(s),1.0
2025-02-13,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.68,kilo(s),1.0
2025-02-15,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.25,kilo(s),1.0
2025-02-18,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.68,kilo(s),1.0
2025-02-20,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.68,kilo(s),1.0
2025-02-22,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-02-25,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.76,kilo(s),1.0
2025-02-27,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.76,kilo(s),1.0
2025-03-01,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-03-06,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.61,kilo(s),1.0
2025-03-08,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.29,kilo(s),1.0
2025-03-11,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.51,kilo(s),1.0
2025-03-13,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.82,kilo(s),1.0
2025-03-15,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.58,kilo(s),1.0
2025-03-18,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.58,kilo(s),1.0
2025-03-20,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.53,kilo(s),1.0
2025-03-22,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.17,kilo(s),1.0
2025-03-25,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.7,kilo(s),1.0
2025-03-27,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.55,kilo(s),1.0
2025-03-29,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.23,kilo(s),1.0
2025-04-01,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.12,kilo(s),1.0
2025-04-03,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.31,kilo(s),1.0
2025-04-05,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.29,kilo(s),1.0
2025-04-08,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.53,kilo(s),1.0
2025-04-10,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.64,kilo(s),1.0
2025-04-12,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.0,kilo(s),1.0
2025-04-15,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.88,kilo(s),1.0
2025-04-17,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.27,kilo(s),1.0
2025-04-19,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.23,kilo(s),1.0
2025-04-22,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.05,kilo(s),1.0
2025-04-24,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.45,kilo(s),1.0
2025-04-26,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,9.64,kilo(s),1.0
2025-04-29,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.76,kilo(s),1.0
2025-05-03,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,9.05,kilo(s),1.0
2025-05-06,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.64,kilo(s),1.0
2025-05-08,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.92,kilo(s),1.0
2025-05-10,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.53,kilo(s),1.0
2025-05-13,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.05,kilo(s),1.0
2025-05-15,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.8,kilo(s),1.0
2025-05-17,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.82,kilo(s),1.0
2025-05-20,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.05,kilo(s),1.0
2025-05-22,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.64,kilo(s),1.0
2025-05-24,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.47,kilo(s),1.0
2025-05-27,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.47,kilo(s),1.0
2025-05-29,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.03,kilo(s),1.0
2025-05-31,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.58,kilo(s),1.0
2025-06-03,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.76,kilo(s),1.0
2025-06-05,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.74,kilo(s),1.0
2025-06-07,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,9.52,kilo(s),1.0
2025-06-10,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,10.23,kilo(s),1.0
2025-06-12,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,10.19,kilo(s),1.0
2025-06-14,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,11.29,kilo(s),1.0
2025-06-17,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,9.99,kilo(s),1.0
2025-06-21,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,10.23,kilo(s),1.0
2025-06-24,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,10.11,kilo(s),1.0
2025-06-26,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,10.03,kilo(s),1.0
2025-06-28,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.82,kilo(s),1.0
2025-07-01,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,9.29,kilo(s),1.0
2025-07-03,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.78,kilo(s),1.0
2025-07-05,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.7,kilo(s),1.0
2025-07-08,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.41,kilo(s),1.0
2025-07-10,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,9.17,kilo(s),1.0
2025-07-12,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.05,kilo(s),1.0
2025-07-15,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.53,kilo(s),1.0
2025-07-17,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.05,kilo(s),1.0
2025-07-19,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.17,kilo(s),1.0
2025-07-22,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.23,kilo(s),1.0
2025-07-24,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.27,kilo(s),1.0
2025-07-26,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.41,kilo(s),1.0
2025-07-29,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.53,kilo(s),1.0
2025-07-31,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.35,kilo(s),1.0
2025-08-02,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.11,kilo(s),1.0
2025-08-05,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.58,kilo(s),1.0
2025-08-09,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.76,kilo(s),1.0
2025-08-12,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.82,kilo(s),1.0
2025-08-14,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.92,kilo(s),1.0
2025-08-19,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.76,kilo(s),1.0
2025-08-21,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.27,kilo(s),1.0
2025-08-23,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.35,kilo(s),1.0
2025-08-26,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.7,kilo(s),1.0
2025-08-28,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.41,kilo(s),1.0
2025-08-30,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.06,kilo(s),1.0
2025-09-02,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.23,kilo(s),1.0
2025-09-04,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.41,kilo(s),1.0
2025-09-06,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.0,kilo(s),1.0
2025-09-09,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.35,kilo(s),1.0
2025-09-11,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.49,kilo(s),1.0
2025-09-13,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.17,kilo(s),1.0
2025-09-16,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.06,kilo(s),1.0
2025-09-18,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.41,kilo(s),1.0
2025-09-20,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.64,kilo(s),1.0
2025-09-23,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.06,kilo(s),1.0
2025-09-25,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.94,kilo(s),1.0
2025-09-27,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.7,kilo(s),1.0
2025-09-30,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.47,kilo(s),1.0
2025-10-02,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.7,kilo(s),1.0
2025-10-04,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.41,kilo(s),1.0
2025-10-07,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-10-09,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.76,kilo(s),1.0
2025-10-11,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.29,kilo(s),1.0
2025-10-14,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.47,kilo(s),1.0
2025-10-16,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.0,kilo(s),1.0
2025-10-18,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.0,kilo(s),1.0
2025-10-21,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.23,kilo(s),1.0
2025-10-23,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.0,kilo(s),1.0
2025-10-25,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-10-28,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-10-30,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-10-31,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-11-04,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-11-06,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.47,kilo(s),1.0
2025-11-08,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.7,kilo(s),1.0
2025-11-11,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,3.53,kilo(s),1.0
2025-11-13,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.23,kilo(s),1.0
2025-11-15,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.23,kilo(s),1.0
2025-11-18,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.06,kilo(s),1.0
2025-11-20,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.17,kilo(s),1.0
2025-11-22,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.41,kilo(s),1.0
2025-11-25,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.47,kilo(s),1.0
2025-11-27,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.47,kilo(s),1.0
2025-11-29,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.06,kilo(s),1.0
2025-12-02,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,4.47,kilo(s),1.0
2025-12-04,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.41,kilo(s),1.0
2025-12-06,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.88,kilo(s),1.0
2025-12-09,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.41,kilo(s),1.0
2025-12-11,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.29,kilo(s),1.0
2025-12-13,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.06,kilo(s),1.0
2025-12-16,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.06,kilo(s),1.0
2025-12-18,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.41,kilo(s),1.0
2025-12-20,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.05,kilo(s),1.0
2025-12-23,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.11,kilo(s),1.0
2025-12-27,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.58,kilo(s),1.0
2025-12-30,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.82,kilo(s),1.0
2026-01-03,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.05,kilo(s),1.0
2026-01-06,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.58,kilo(s),1.0
2026-01-08,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,8.11,kilo(s),1.0
2026-01-10,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.29,kilo(s),1.0
2026-01-13,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.82,kilo(s),1.0
2026-01-15,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.58,kilo(s),1.0
2026-01-17,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,7.05,kilo(s),1.0
2026-01-20,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.88,kilo(s),1.0
2026-01-22,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,6.58,kilo(s),1.0
2026-01-24,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.17,kilo(s),1.0
2026-01-27,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.29,kilo(s),1.0
2026-01-29,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.41,kilo(s),1.0
2026-02-03,Cochabamba,cebolla cortada/cabeza/solo cabezas,3,5.88,kilo(s),1.0
2024-08-14,Cochabamba,chuleta de res,13,25.33,kilo(s),1.0
2024-08-16,Cochabamba,chuleta de res,13,26.33,kilo(s),1.0
2024-08-19,Cochabamba,chuleta de res,13,25.67,kilo(s),1.0
2024-08-23,Cochabamba,chuleta de res,13,25.33,kilo(s),1.0
2024-08-24,Cochabamba,chuleta de res,13,25.89,kilo(s),1.0
2024-08-26,Cochabamba,chuleta de res,13,25.89,kilo(s),1.0
2024-08-27,Cochabamba,chuleta de res,13,26.22,kilo(s),1.0
2024-08-28,Cochabamba,chuleta de res,13,25.89,kilo(s),1.0
2024-08-29,Cochabamba,chuleta de res,13,26.11,kilo(s),1.0
2024-08-30,Cochabamba,chuleta de res,13,26.33,kilo(s),1.0
2024-08-31,Cochabamba,chuleta de res,13,26.56,kilo(s),1.0
2024-09-02,Cochabamba,chuleta de res,13,26.78,kilo(s),1.0
2024-09-03,Cochabamba,chuleta de res,13,26.78,kilo(s),1.0
2024-09-04,Cochabamba,chuleta de res,13,27.22,kilo(s),1.0
2024-09-05,Cochabamba,chuleta de res,13,26.89,kilo(s),1.0
2024-09-06,Cochabamba,chuleta de res,13,26.89,kilo(s),1.0
2024-09-07,Cochabamba,chuleta de res,13,26.78,kilo(s),1.0
2024-09-09,Cochabamba,chuleta de res,13,26.33,kilo(s),1.0
2024-09-10,Cochabamba,chuleta de res,13,26.22,kilo(s),1.0
2024-09-11,Cochabamba,chuleta de res,13,26.67,kilo(s),1.0
2024-09-12,Cochabamba,chuleta de res,13,26.67,kilo(s),1.0
2024-09-13,Cochabamba,chuleta de res,13,27.56,kilo(s),1.0
2024-09-16,Cochabamba,chuleta de res,13,27.56,kilo(s),1.0
2024-09-17,Cochabamba,chuleta de res,13,27.44,kilo(s),1.0
2024-09-18,Cochabamba,chuleta de res,13,27.33,kilo(s),1.0
2024-09-19,Cochabamba,chuleta de res,13,27.33,kilo(s),1.0
2024-09-20,Cochabamba,chuleta de res,13,27.0,kilo(s),1.0
2024-09-21,Cochabamba,chuleta de res,13,26.67,kilo(s),1.0
2024-09-23,Cochabamba,chuleta de res,13,26.78,kilo(s),1.0
2024-09-24,Cochabamba,chuleta de res,13,27.11,kilo(s),1.0
2024-09-25,Cochabamba,chuleta de res,13,27.0,kilo(s),1.0
2024-09-26,Cochabamba,chuleta de res,13,26.89,kilo(s),1.0
2024-09-27,Cochabamba,chuleta de res,13,27.56,kilo(s),1.0
2024-09-28,Cochabamba,chuleta de res,13,27.0,kilo(s),1.0
2024-09-30,Cochabamba,chuleta de res,13,27.67,kilo(s),1.0
2024-10-01,Cochabamba,chuleta de res,13,28.22,kilo(s),1.0
2024-10-03,Cochabamba,chuleta de res,13,27.89,kilo(s),1.0
2024-10-05,Cochabamba,chuleta de res,13,27.67,kilo(s),1.0
2024-10-08,Cochabamba,chuleta de res,13,29.11,kilo(s),1.0
2024-10-10,Cochabamba,chuleta de res,13,29.11,kilo(s),1.0
2024-10-12,Cochabamba,chuleta de res,13,28.0,kilo(s),1.0
2024-10-15,Cochabamba,chuleta de res,13,28.89,kilo(s),1.0
2024-10-17,Cochabamba,chuleta de res,13,29.22,kilo(s),1.0
2024-10-19,Cochabamba,chuleta de res,13,30.67,kilo(s),1.0
2024-10-22,Cochabamba,chuleta de res,13,30.67,kilo(s),1.0
2024-10-24,Cochabamba,chuleta de res,13,31.67,kilo(s),1.0
2024-10-26,Cochabamba,chuleta de res,13,32.0,kilo(s),1.0
2024-10-29,Cochabamba,chuleta de res,13,32.44,kilo(s),1.0
2024-10-31,Cochabamba,chuleta de res,13,34.89,kilo(s),1.0
2024-11-02,Cochabamba,chuleta de res,13,34.67,kilo(s),1.0
2024-11-05,Cochabamba,chuleta de res,13,36.22,kilo(s),1.0
2024-11-07,Cochabamba,chuleta de res,13,35.78,kilo(s),1.0
2024-11-09,Cochabamba,chuleta de res,13,34.67,kilo(s),1.0
2024-11-12,Cochabamba,chuleta de res,13,34.22,kilo(s),1.0
2024-11-14,Cochabamba,chuleta de res,13,32.67,kilo(s),1.0
2024-11-16,Cochabamba,chuleta de res,13,32.67,kilo(s),1.0
2024-11-21,Cochabamba,chuleta de res,13,35.0,kilo(s),1.0
2024-11-23,Cochabamba,chuleta de res,13,33.33,kilo(s),1.0
2024-11-26,Cochabamba,chuleta de res,13,32.67,kilo(s),1.0
2024-11-28,Cochabamba,chuleta de res,13,34.0,kilo(s),1.0
2024-11-30,Cochabamba,chuleta de res,13,32.67,kilo(s),1.0
2024-12-03,Cochabamba,chuleta de res,13,34.78,kilo(s),1.0
2024-12-05,Cochabamba,chuleta de res,13,35.0,kilo(s),1.0
